FourLetId,ThreeLetId,Lat,Lon,PointGeoRefId,AirportGeoRefId
RJCC,CTS,42.7752777778,141.6925,1549,
RJCH,HKD,41.77,140.8219444444,650,
RJCJ,,42.7944444444,141.6663888889,514177,
RJCK,KUH,43.0408333333,144.1930555556,9808,
RJCM,MMB,43.8805555556,144.1641666667,514178,
RJCN,SHB,43.5775,144.96,514179,
RJCO,OKD,43.1175,141.3813888889,1549,
RJCT,,42.8902777778,143.1583333333,514180,
RJCW,WKJ,45.4044444444,141.8022222222,514181,
RJDA,,32.4822222222,130.1588888889,514182,
RJDB,IKI,33.7491666667,129.7858333333,514183,
RJDC,UBJ,33.93,131.2786111111,514184,
RJDT,TSJ,34.285,129.3305555556,514185,
RJEB,MBE,44.3041666667,143.4041666667,514186,
RJEC,AKJ,43.6708333333,142.4475,114,
RJEO,OIR,42.0716666667,139.4327777778,514187,
RJER,RIS,45.2419444444,141.1875,514188,
RJFA,,33.8813888889,130.6516666667,514189,
RJFC,KUM,30.3855555556,130.6591666667,514190,
RJFE,FUJ,32.6663888889,128.8327777778,514191,
RJFF,FUK,33.5844444444,130.4516666667,572,
RJFG,TNE,30.605,130.9916666667,514192,
RJFK,KOJ,31.8033333333,130.7194444444,781,
RJFM,KMI,31.8772222222,131.4486111111,1123,
RJFN,,32.0836111111,131.4513888889,514193,
RJFO,OIT,33.4794444444,131.7372222222,1262,
RJFR,KKJ,33.8455555556,131.035,863,
RJFS,HSG,33.1497222222,130.3022222222,514194,
RJFT,KMJ,32.8372222222,130.8552777778,896,
RJFU,NGS,32.9169444444,129.9136111111,1180,
RJFY,,31.3680555556,130.8380555556,514195,
RJFZ,,33.685,131.0402777778,514196,
RJGG,NGO,34.8583333333,136.8052777778,1182,
RJKA,ASJ,28.4308333333,129.7125,514197,
RJKB,OKE,27.4316666667,128.7055555556,514198,
RJKI,KKX,28.3213888889,129.9280555556,514199,
RJKN,TKN,27.8363888889,128.8813888889,514200,
RJMI,GZM,41.5125,139.363888888889,,
RJNA,NKM,35.255,136.9244444444,1182,
RJNF,FKJ,36.1427777778,136.2238888889,514201,
RJNG,QGU,35.3944444444,136.8694444444,514202,
RJNH,,34.7502777778,137.7030555556,655,
RJNK,KMQ,36.3938888889,136.4075,7170,
RJNO,OKI,36.1783333333,133.3233333333,514203,
RJNS,FSZ,34.7961111111,138.1894444444,1586,
RJNT,TOY,36.6483333333,137.1875,1758,
RJNW,NTQ,37.2933333333,136.9622222222,514204,
RJNY,,34.8127777778,138.2980555556,514205,
RJOA,HIJ,34.4361111111,132.9194444444,683,
RJOB,OKJ,34.7569444444,133.8552777778,3966,
RJOC,IZO,35.4136111111,132.89,514206,
RJOF,,34.0344444444,131.5463888889,514207,
RJOH,YGJ,35.4933333333,133.2391666667,514208,
RJOI,,34.1450509259,132.2469953704,514209,
RJOK,KCZ,33.5461111111,133.6694444444,514210,
RJOM,MYJ,33.8272222222,132.6997222222,514211,
RJOO,ITM,34.7844444444,135.4391666667,1278,
RJOR,TTJ,35.53,134.165,514212,
RJOS,TKS,34.1322222222,134.6091666667,514213,
RJOT,TAK,34.2141666667,134.0155555556,1677,
RJOW,IWJ,34.6763888889,131.7902777778,514214,
RJOY,,34.5966666667,135.6005555556,514215,
RJOZ,,34.0469444444,131.0522222222,514216,
RJSA,AOJ,40.7333333333,140.6886111111,96,
RJSC,GAJ,38.4119444444,140.3711111111,514217,
RJSD,,38.0602777777778,138.413888888889,,
RJSF,FKS,37.2275,140.4280555556,514218,
RJSH,HHE,40.5519444444,141.4672222222,514219,
RJSI,HNA,39.4286111111,141.1352777778,514220,
RJSK,AXT,39.6155555556,140.2186111111,5953,
RJSM,MSJ,40.7033333333,141.3683842593,1120,
RJSN,KIJ,37.9558333333,139.1116666667,1232,
RJSR,ONJ,40.1919444444,140.3716666667,514221,
RJSS,SDJ,38.1397222222,140.9169444444,1567,
RJST,,38.4030555556,141.2119444444,514222,
RJSY,SYO,38.8122222222,139.7872222222,514223,
RJTA,NJA,35.4547222222,139.45,514224,
RJTH,HAC,33.115,139.7858333333,514225,
RJTJ,,35.8419444444,139.4105555556,514226,
RJTK,,35.3984305556,139.9098796296,514227,
RJTL,,35.7988888889,140.0122222222,514228,
RJTO,OIM,34.7819444444,139.3602777778,514229,
RJTQ,MYE,34.0736111111,139.5602777778,514230,
RJTT,HND,35.5533333333,139.7811111111,1743,
RJTU,QUT,36.5144444444,139.8708333333,514231,
RJTY,OKO,35.7485972222,139.3485833333,1743,
RKJB,MWX,34.9913888889,126.3827777778,514232,
RKJJ,KWJ,35.1263888889,126.8088888889,907,
RKJK,KUV,35.9038888889,126.6158333333,900,
RKJM,MPK,34.7588888889,126.3811111111,7081,
RKJU,,35.8783333333,127.1166666667,514233,
RKJY,RSU,34.8422222222,127.6172222222,7085,
RKNC,QUN,37.885,127.715,514234,
RKND,,38.1475,128.600555555556,,
RKNN,KAG,37.7538425926,128.9450462963,7080,
RKNW,WJU,37.4380555556,127.9602777778,1878,
RKNY,YNY,38.0613888889,128.6691666667,514235,
RKPC,CJU,33.5122222222,126.4927777778,352,
RKPD,,33.3983333333,126.7130555556,514236,
RKPE,CHF,35.1433333333,128.695,514237,
RKPK,PUS,35.1805555556,128.9380555556,1416,
RKPP,,35.1716666667,129.1283333333,514238,
RKPS,HIN,35.0886111111,128.0702777778,514239,
RKPU,USN,35.5933333333,129.3522222222,7083,
RKRA,,37.8302777777778,126.989444444444,,
RKRN,,37.1966666666667,127.474722222222,,
RKRO,,37.8633333333,127.1816666667,514240,
RKRS,,37.6,126.869444444444,,
RKSD,,37.8316666667,126.99,514241,
RKSG,,36.9624074074,127.0312314815,514242,
RKSI,ICN,37.4625,126.4391666667,1568,
RKSK,,37.6,126.8666666667,514243,
RKSM,SSN,37.4458333333,127.1144444444,1568,
RKSO,OSN,37.0906574074,127.0296944444,1279,
RKSS,GMP,37.5569444444,126.7975,1568,
RKSW,SWU,37.24,127.0066666667,1651,
RKTE,,36.5680555555556,127.5,,
RKTH,KPO,35.9877777778,129.4186111111,7082,
RKTI,,37.0301805556,127.8854444444,514244,
RKTL,,36.7769444444,129.4616666667,514245,
RKTN,TAE,35.8938888889,128.6588888889,1668,
RKTP,,36.7041574074,126.4862546296,514246,
RKTU,CJJ,36.7205555556,127.4938888889,7079,
RKTY,YEC,36.6317592593,128.3550925926,7084,
RKUC,,36.5713888888889,127.295277777778,,
RKUL,,36.2691666666667,127.113611111111,,
ROAH,OKA,26.1958333333,127.6458333333,1184,
RODN,DNA,26.3557731481,127.7676666667,514247,
ROIG,ISG,24.3447222222,124.1869444444,734,
ROKJ,UEO,26.3636111111,126.7138888889,514248,
ROMD,MMD,25.8466666667,131.2636111111,514249,
ROMY,MMY,24.7827777778,125.295,514250,
RORE,IEJ,26.7225,127.7869444444,514251,
RORK,KTD,25.9447222222,131.3269444444,514252,
RORS,SHI,24.8266666667,125.1447222222,514253,
RORT,TRA,24.6538888889,124.6752777778,514254,
RORY,RNJ,27.0438888889,128.4016666667,514255,
ROTM,,26.2743472222,127.7565648148,514256,
ROYN,OGN,24.4675,122.9797222222,514257,
RPLA,,12.9858333333333,121.426111111111,,
RPLB,SFS,14.7944537037,120.271537037,514258,
RPLC,CRK,15.1860925926,120.5603518519,514259,
RPLG,,12.5348055556,121.4828194444,514260,
RPLI,LAO,18.1777777778,120.5313657407,939,
RPLL,MNL,14.510087963,121.0140231481,1054,
RPLP,LGP,13.1620138889,123.7346388889,957,
RPLS,SGL,14.495,120.905,1054,
RPLU,LBX,13.8587037037,120.1064444444,514261,
RPLV,,15.4347222222,121.0911111111,514262,
RPLZ,,12.9987592593,124.0180972222,514263,
RPMA,,6.3337685185,124.7513981481,514264,
RPMB,GES,6.1075,125.2327777778,514265,
RPMC,CBO,7.1608935185,124.2125138889,514266,
RPMD,DVO,7.1256851852,125.6459259259,442,
RPME,BXU,8.9587546296,125.4916712963,3875,
RPMF,BPH,8.1885324074,126.3269583333,514267,
RPMG,DPL,8.601125,123.3430648148,514268,
RPMH,CGM,9.2545601852,124.7036203704,514269,
RPMI,IGN,8.1488287037,124.2097407407,514270,
RPMJ,JOL,6.0530787037,121.0097361111,768,
RPML,CGY,8.4162777778,124.6115185185,3876,
RPMM,MLP,7.6172268519,124.0558101852,514271,
RPMN,SGS,5.0445925926,119.7436203704,514272,
RPMO,OZC,8.1795,123.8420925926,514273,
RPMP,PAG,7.8288703704,123.4764074074,514274,
RPMQ,MXI,6.9559074074,126.2158425926,514275,
RPMR,,6.0581712963,125.0962546296,514276,
RPMS,SUG,9.7578425926,125.4812314815,514277,
RPMU,,7.0128842593,118.4952962963,514278,
RPMW,TDG,9.065375,126.1680740741,514279,
RPMZ,ZAM,6.9225555556,122.0597638889,1909,
RPNS,,9.8594722222,126.0153796296,514280,
RPSM,,10.1872222222222,124.782777777778,,
RPUB,BAG,16.3751481481,120.6189768519,147,
RPUD,DTE,14.1319768519,122.9875555556,514281,
RPUE,,13.9478472222,121.6011666667,1004,
RPUF,,14.9866666667,120.4933333333,514282,
RPUG,,16.0344444444444,120.246666666667,,
RPUH,SJI,12.3583935185,121.0464305556,514283,
RPUL,,13.955,121.125,514284,
RPUM,MBO,13.2043240741,120.6078240741,514285,
RPUN,WNP,13.5812037037,123.2619907407,1179,
RPUO,BSO,20.4504351852,121.97875,514286,
RPUQ,,17.5555555556,120.35,7009,
RPUR,BQA,15.7330555556,121.5,514287,
RPUS,SFE,16.5945462963,120.3031666667,1515,
RPUT,TUG,17.64,121.7291666667,514288,
RPUV,VRC,13.5759166667,124.2150462963,514289,
RPUW,MRQ,13.3273564815,121.8486574074,514290,
RPUY,CYZ,16.9298148148,121.7534768519,514291,
RPUZ,,16.6195138889,121.2514722222,514292,
RPVA,TAC,11.227712963,125.0279259259,7001,
RPVB,BCD,10.7767453704,123.0192453704,3858,
RPVC,CYP,12.0770092593,124.5478101852,514293,
RPVD,DGT,9.3361111111,123.2994444444,514294,
RPVE,MPH,11.9245462963,121.9536481481,514295,
RPVF,CRM,12.5022361111,124.6358657407,514296,
RPVG,,11.0380555556,125.7413888889,514297,
RPVH,,10.38,124.7430555556,514298,
RPVI,ILO,10.8331759259,122.493375,514299,
RPVJ,MBT,12.3666666667,123.6166666667,514300,
RPVK,KLO,11.6803703704,122.3765462963,514301,
RPVM,CEB,10.3075787037,123.979587963,343,
RPVO,OMC,11.0566064815,124.5657268519,514302,
RPVP,PPS,9.7422361111,118.7588101852,514303,
RPVQ,,11.562837963,124.4140231481,514304,
RPVR,RXS,11.5977777778,122.752962963,514305,
RPVS,,10.7663888889,121.9325,514306,
RPVT,TAG,9.6642083333,123.8536435185,514307,
RPVU,TBH,12.3093842593,122.0762731481,514308,
RPVV,USU,12.1206527778,120.0961481481,514309,
RPVW,,11.673712963,125.4808564815,514310,
RPVY,,11.8048148148,124.8308611111,514311,
S01 ,,48.1686574074,-111.9765277778,514312,
S03 ,,42.190287037,-122.6606759259,514313,
S05 ,BDY,43.0865277778,-124.4079166667,514314,
S10 ,,47.8661296296,-119.942837963,514315,
S12 ,,44.6378240741,-123.0594444444,514316,
S17 ,,33.6457824074,-81.8671296296,514317,
S19 ,,33.908125,-82.2671064815,514318,
S20 ,,45.832162037,-120.8454583333,514319,
S21 ,SUO,43.8764814815,-121.4530555556,514320,
S23 ,,48.7080555556,-117.4131666667,514321,
S24 ,,41.2958055556,-83.0372361111,514322,
S25 ,,47.796712963,-103.2553240741,514323,
S27 ,,48.1787268519,-114.3038287037,514324,
S28 ,,48.997787037,-100.0435416667,514325,
S32 ,,47.4229537037,-98.1058981481,514326,
S33 ,MDJ,44.6702777778,-121.1552314815,9999,
S34 ,,47.4737037037,-114.9071759259,514327,
S36 ,,47.3371990741,-122.1036712963,514328,
S39 ,PRZ,44.2870277778,-120.9039814815,514329,
S40 ,,46.2133796296,-119.7913888889,514330,
S42 ,,36.327,-104.6198888889,514331,
S45 ,,44.8770925926,-124.0286435185,514332,
S48 ,,45.3544444444,-122.2680555556,514333,
S50 ,,47.3278055556,-122.2268333333,514334,
S52 ,,48.4250972222,-120.1459212963,514335,
S59 ,,48.284,-115.4904074074,514336,
S64 ,,47.1468842593,-110.2300925926,514337,
S69 ,,46.954875,-112.6503611111,514338,
S70 ,,46.7949537037,-119.0792546296,514339,
S71 ,,48.5922222222,-109.2506481481,514340,
S72 ,,47.3278101852,-116.5775046296,514341,
S75 ,,44.091662037,-116.9010972222,514342,
S78 ,,43.8499953704,-116.5427268519,514343,
S80 ,,45.9425925926,-116.1234722222,514344,
S83 ,,47.547287037,-116.1891805556,514345,
S84 ,,46.038875,-116.3316296296,514346,
S85 ,,48.1533333333,-104.5041666667,514347,
S87 ,,44.2048055556,-116.9606851852,514348,
S94 ,,46.8587731481,-117.4142083333,514349,
S95 ,,46.0471203704,-118.4173333333,514350,
S97 ,,48.1049675926,-119.7206527778,514351,
S98 ,,46.2187361111,-119.2100231481,514352,
SAAC,COC,-31.2969444444,-57.9966666667,514353,
SAAG,GHU,-33.0102777778,-58.6130555556,514354,
SAAI,,-35.3533333333,-57.29,514355,
SAAJ,JNI,-34.5411111111,-60.9344444444,774,
SAAN,,-33.9188888888889,-60.6480555555556,,
SAAP,PRA,-31.7936111111,-60.4811111111,3107,
SAAR,ROS,-32.9036111111,-60.785,1480,
SAAV,SFN,-31.7108472222,-60.8113703704,3250,
SABE,AEP,-34.5588888889,-58.4163888889,285,
SACA,,-31.4422222222,-64.2577777778,409,
SACE,,-31.4447222222222,-64.2830555555555,,
SACO,COR,-31.31,-64.2083333333,409,
SACT,,-30.3394444444,-66.2941666667,514356,
SADD,,-34.5005555555556,-58.6041666666667,,
SADF,,-34.455,-58.5913888889,514357,
SADJ,,-34.5625,-58.7908333333,514358,
SADL,LPG,-34.9672222222,-57.8947222222,919,
SADM,,-34.6541666667,-58.6438888889,514359,
SADO,,-34.5341666666667,-58.6716666666667,,
SADP,EPA,-34.6100462963,-58.6126851852,285,
SAEZ,EZE,-34.8222222222,-58.5358333333,285,
SAHC,,-37.4447222222222,-70.2225,,
SAHE,,-37.8511111111111,-71.0091666666667,,
SAHR,GNR,-38.9833333333,-67.6,514360,
SAHS,,-37.3905555555556,-68.9041666666667,,
SAHZ,,-38.9755555555556,-70.1136111111111,,
SAME,MDZ,-32.8316666667,-68.7927777778,1095,
SAMM,LGS,-35.4952777778,-69.5730555556,514361,
SAMR,AFA,-34.5966666667,-68.3902777778,514362,
SANC,CTC,-28.5930555556,-65.7511111111,514363,
SANE,SDE,-27.7657037037,-64.3100462963,514364,
SANI,,-28.05,-67.5833333333,514365,
SANL,IRJ,-29.3805555556,-66.7958333333,514366,
SANO,,-29.2333333333,-67.4333333333,514367,
SANT,TUC,-26.8408333333,-65.1047222222,1779,
SANU,UAQ,-31.5713888889,-68.4183333333,3235,
SAOC,RCU,-33.0922222222,-64.2694444444,514368,
SAOD,VDR,-31.945,-65.1461111111111,,
SAOL,,-34.1352777777778,-63.3622222222222,,
SAOM,,-32.6944444444,-62.1527777778,514369,
SAOR,,-33.725,-65.3780555556,514370,
SAOS,,-32.3844444444,-65.1858333333,514371,
SAOU,LUQ,-33.2766666667,-66.3530555556,3236,
SARC,CNQ,-27.4455555556,-58.7619444444,2528,
SARE,RES,-27.45,-59.0561111111,514372,
SARF,FMA,-26.2127777778,-58.2280555556,514373,
SARI,IGR,-25.7372222222,-54.4733333333,514374,
SARL,AOL,-29.6880555556,-57.1522222222,514375,
SARM,MCS,-30.27,-57.64,514376,
SARP,PSS,-27.3858333333,-55.9705555556,514377,
SARS,PRQ,-26.7537361111,-60.4925046296,514378,
SASA,,-24.8597222222,-65.4869444444,3225,
SASJ,JUJ,-24.3927777778,-65.0977777778,2804,
SASO,ORA,-23.1505555556,-64.3233333333,514379,
SASQ,,-22.1505555555556,-65.5775,,
SAST,TTG,-22.6197222222222,-63.7936111111111,,
SATD,,-26.4,-54.5666666666667,,
SATG,OYA,-29.1058333333,-59.2188888889,514380,
SATK,,-24.7213888888889,-60.5488888888889,,
SATM,MDX,-29.2261111111,-58.0844444444,514381,
SATO,,-27.5180555555556,-55.1238888888889,,
SATR,RCQ,-29.2102777778,-59.68,514382,
SATU,UZU,-29.7833333333,-58.0166666667,514383,
SAVB,EHL,-41.9663888889,-71.5177777778,514384,
SAVC,CRD,-45.7852777778,-67.4655555556,400,
SAVE,EQS,-42.9038888889,-71.1355555556,514385,
SAVH,LHS,-46.5330555555556,-68.9511111111111,,
SAVJ,,-41.3208333333333,-69.5747222222222,,
SAVN,OES,-40.7505555556,-65.0352777778,514386,
SAVT,REL,-43.2105555556,-65.2702777778,514387,
SAVV,VDM,-40.8702777778,-62.9966666667,514388,
SAVY,PMY,-42.7591666667,-65.1027777778,514389,
SAWA,ING,-50.3386111111,-72.2488888889,514390,
SAWC,FTE,-50.28,-72.0533333333,514391,
SAWD,PUD,-47.7336111111,-65.9163888889,514392,
SAWE,RGA,-53.7775,-67.75,1465,
SAWG,RGL,-51.6088888889,-69.3127777778,1464,
SAWH,USH,-54.8433333333,-68.2955555556,3422,
SAWJ,ULA,-49.3094444444,-67.8011111111,514393,
SAWO,,-54.8225,-68.3041666666667,,
SAWP,PMQ,-46.5383333333333,-70.9772222222222,,
SAWU,RZA,-50.0222222222,-68.5780555556,514394,
SAZB,BHI,-38.7272453704,-62.1534027778,148,
SAZC,,-37.4330555556,-61.8838888889,514395,
SAZF,,-36.8888888889,-60.2277777778,514396,
SAZG,GPO,-35.6947222222,-63.7588888889,514397,
SAZH,OYO,-38.4,-60.3333333333,514398,
SAZI,,-36.2,-61.0666666667,514399,
SAZL,SST,-36.5422222222,-56.7213888889,514400,
SAZM,MDQ,-37.9341666667,-57.5733333333,1059,
SAZN,NQN,-38.9488888889,-68.1558333333,514401,
SAZO,NEC,-38.4833333333,-58.8166666667,3046,
SAZP,PEH,-35.8411111111,-61.8575,514402,
SAZR,RSA,-36.5883333333,-64.2758333333,5848,
SAZS,BRC,-41.1511111111,-71.1577777778,2335,
SAZT,TDL,-37.2341666667,-59.2286111111,514403,
SAZV,VLG,-37.2344907407,-57.0239351852,514404,
SAZW,CUT,-38.9333333333,-69.25,514405,
SAZY,CPC,-40.0752777778,-71.1372222222,514406,
SBAA,CDJ,-8.3486111111,-49.3030555556,514407,
SBAF,,-22.8755555556,-43.3844444444,1466,
SBAM,,2.0727777778,-50.8625,514408,
SBAN,,-16.2386111111,-48.9722222222,514409,
SBAQ,AQA,-21.8044675926,-48.1403888889,514410,
SBAR,AJU,-10.9852777778,-37.0733333333,100,
SBAS,AIF,-22.64,-50.4530555556,514411,
SBAT,AFL,-9.8663888889,-56.105,514412,
SBAU,,-21.1441666667,-50.4263888889,514413,
SBAV,,-22.5261111111,-52.9719444444,514414,
SBAX,AAX,-19.5605555556,-46.9655555556,514415,
SBBE,BEL,-1.3847222222,-48.4788888889,198,
SBBG,BGX,-31.3908333333,-54.1097222222,5913,
SBBH,PLU,-19.8519444444,-43.9505555556,203,
SBBI,,-25.4033333333,-49.2336111111,7038,
SBBQ,QAK,-21.2672222222,-43.7605555556,514416,
SBBR,BSB,-15.8691666667,-47.9208333333,258,
SBBT,BAT,-20.5855555556,-48.5958333333,514417,
SBBU,BAU,-22.3436111111,-49.0538888889,514418,
SBBV,BVB,2.8413888889,-60.6922222222,514419,
SBBW,BPG,-15.8608333333,-52.3894444444,514420,
SBBZ,,-22.7661111111,-41.9655555556,514421,
SBCA,CAC,-25.0022222222,-53.5019444444,514422,
SBCB,CFB,-22.9208333333,-42.0713888889,514423,
SBCC,,-9.3361111111,-54.9669444444,514424,
SBCD,,-26.7897222222,-50.9397222222,514425,
SBCF,CNF,-19.6244444444,-43.9719444444,203,
SBCG,CGR,-20.4694444444,-54.6702777778,317,
SBCH,XAP,-27.1338888889,-52.6619444444,514426,
SBCI,CLN,-7.3205555556,-47.4586111111,514427,
SBCJ,CKS,-6.1152777778,-50.0013888889,514428,
SBCM,CCM,-28.7244444444,-49.4211111111,514429,
SBCN,CLV,-17.7267222222,-48.6115138889,514430,
SBCO,,-29.9455555556,-51.1436111111,1381,
SBCP,CAW,-21.7011111111,-41.3077777778,318,
SBCR,CMG,-19.0119444444,-57.6713888889,514431,
SBCT,CWB,-25.5311111111,-49.1755555556,7038,
SBCV,CRQ,-17.6505555556,-39.2544444444,514432,
SBCX,CXJ,-29.1955555556,-51.1897222222,514433,
SBCY,CGB,-15.65,-56.1175,422,
SBCZ,CZS,-7.5994444444,-72.7694444444,514434,
SBDN,PPB,-22.1783333333,-51.4188888889,514435,
SBEG,MAO,-3.0411111111,-60.0505555556,1051,
SBEK,JCR,-6.2352777778,-57.7758333333,514436,
SBES,,-22.8166666667,-42.0925,514437,
SBFC,,-20.5919444444444,-47.3827777777778,,
SBFI,IGU,-25.6002777778,-54.485,2651,
SBFL,FLN,-27.6702777778,-48.5525,2640,
SBFN,FEN,-3.8547222222,-32.4283333333,514438,
SBFT,,-20.2775,-49.1908333333,514439,
SBFU,,-20.7033333333333,-46.3375,,
SBFZ,FOR,-3.7758333333,-38.5322222222,559,
SBGL,GIG,-22.81,-43.2505555556,1466,
SBGM,GJM,-10.7883333333,-65.2816666667,514440,
SBGO,GYN,-16.6299861111,-49.2267638889,611,
SBGP,,-21.7644444444,-48.4047222222,514441,
SBGR,GRU,-23.4355555556,-46.4730555556,1548,
SBGS,,-25.1844444444444,-50.1438888888889,,
SBGU,GPB,-25.3880555556,-51.5216666667,514442,
SBGV,GVR,-18.8952777778,-41.9822222222,514443,
SBGW,GUJ,-22.7916666667,-45.2044444444,514444,
SBHT,ATM,-3.2508333333,-52.2522222222,514445,
SBIC,ITA,-3.1263888889,-58.4816666667,514446,
SBIH,ITB,-4.2422222222,-56.0008333333,514447,
SBIL,IOS,-14.8147222222,-39.0336111111,514448,
SBIP,IPN,-19.4705555556,-42.4877777778,514449,
SBIT,,-18.445,-49.2141666667,514450,
SBIZ,IMP,-5.5305555556,-47.4583333333,514451,
SBJC,,-1.4145787037,-48.4608842593,198,
SBJD,QDV,-23.1816666667,-46.9436111111,514452,
SBJF,JDF,-21.7930555556,-43.3855555556,772,
SBJP,JPA,-7.1458333333,-34.9486111111,3921,
SBJU,JDO,-7.2183333333,-39.2716666667,514453,
SBJV,JOI,-26.2230555556,-48.7975,514454,
SBKG,CPV,-7.2691666667,-35.895,514455,
SBKP,VCP,-23.0069444444,-47.1344444444,514456,
SBLE,,-12.4833333333,-41.2730555556,514457,
SBLJ,LAJ,-27.7822222222,-50.2816666667,514458,
SBLN,LIP,-21.6627777778,-49.7311111111,514459,
SBLO,LDB,-23.3302777778,-51.1366666667,514460,
SBLP,LAZ,-13.2616666667,-43.4077777778,514461,
SBLS,,-19.6611111111,-43.8977777778,514462,
SBMA,MAB,-5.3677777778,-49.1383333333,514463,
SBMC,,-13.5505555556,-48.2005555556,514464,
SBMD,MEU,-0.8897222222,-52.6022222222,514465,
SBME,MEA,-22.3427777778,-41.7638888889,514466,
SBMG,MGF,-23.4794444444,-52.0122222222,514467,
SBMK,MOC,-16.705,-43.8208333333,7160,
SBML,MII,-22.1955555556,-49.9269444444,514468,
SBMN,PLL,-3.1455555556,-59.9844444444,1051,
SBMO,MCZ,-9.5172222222,-35.7836111111,1021,
SBMQ,MCP,0.0508333333,-51.0702777778,1019,
SBMR,,-24.5288888889,-51.6472222222,514469,
SBMS,MVF,-5.1958333333,-37.3616666667,1146,
SBMT,,-23.5075,-46.6344444444,1548,
SBMY,,-5.81694444444444,-61.2838888888889,,
SBMZ,PTQ,-1.7391666667,-52.245,514470,
SBNF,NVT,-26.8786111111,-48.6508333333,514471,
SBNM,GEL,-28.2822222222,-54.1688888889,514472,
SBNT,NAT,-5.9083333333,-35.2491666667,1203,
SBOI,OYK,3.8613888889,-51.7961111111,514473,
SBPA,POA,-29.9938888889,-51.1711111111,1381,
SBPB,PBB,-2.8938888889,-41.7325,514474,
SBPC,POO,-21.8377777778,-46.5661111111,3137,
SBPF,PFB,-28.2433333333,-52.3288888889,514475,
SBPJ,PMW,-10.29,-48.3577777778,514476,
SBPK,PET,-31.7188888889,-52.3280555556,7117,
SBPL,PNZ,-9.3675,-40.5636111111,1332,
SBPN,PNB,-10.7169444444,-48.4002777778,514477,
SBPP,PMG,-22.5497222222,-55.7030555556,514478,
SBPR,,-19.9091666667,-43.9891666667,203,
SBPS,BPS,-16.4380555556,-39.0838888889,514479,
SBPV,PVH,-8.7136111111,-63.9027777778,1384,
SBQV,VDC,-14.8636111111,-40.8630555556,514480,
SBRB,RBR,-9.8688888889,-67.8980555556,1463,
SBRF,REC,-8.1263888889,-34.9227777778,1446,
SBRG,,-32.0825,-52.1663888888889,,
SBRJ,SDU,-22.91,-43.1625,1466,
SBRP,RAO,-21.1363888889,-47.7766666667,514481,
SBSC,SNZ,-22.9322222222,-43.7188888889,1466,
SBSJ,SJK,-23.2288888889,-45.8711111111,514482,
SBSL,SLZ,-2.5869444444,-44.2361111111,3987,
SBSM,RIA,-29.7108333333,-53.6922222222,514483,
SBSN,STM,-2.4247222222,-54.7858333333,514484,
SBSP,CGH,-23.6261111111,-46.6563888889,1548,
SBSR,SJP,-20.8161111111,-49.4047222222,514485,
SBST,SSZ,-23.9275,-46.2991666667,2713,
SBSV,SSA,-12.9086111111,-38.3225,1506,
SBTA,,-23.0388888889,-45.5161111111,514486,
SBTB,TMT,-1.4844444444,-56.3991666667,514487,
SBTC,,-15.3533333333,-38.9972222222,514488,
SBTD,TOW,-24.6852777778,-53.6966666667,514489,
SBTE,THE,-5.0605555556,-42.8244444444,1712,
SBTF,TFF,-3.3802777778,-64.7252777778,514490,
SBTK,TRQ,-8.1575,-70.7805555556,514491,
SBTL,TEC,-24.3163888889,-50.6522222222,514492,
SBTR,,-29.41,-49.8102777778,514493,
SBTS,,2.2241666667,-55.9466666667,514494,
SBTT,TBT,-4.2505555556,-69.9377777778,514495,
SBTU,TUR,-3.7769444444,-49.7197222222,514496,
SBTV,,-16.5408333333,-39.1077777778,514497,
SBUA,SJL,-0.1480555556,-66.9858333333,514498,
SBUF,PAV,-9.4022222222,-38.2541666667,514499,
SBUG,URG,-29.7833333333,-57.0369444444,5929,
SBUL,UDI,-18.8836111111,-48.2252777778,514500,
SBUP,,-20.7769444444444,-51.5647222222222,,
